year,make,model,trim,body,transmission,vin,state,condition,odometer,color,interior,seller,mmr,sellingprice,saledate,sale date
2006,FORD,F-250 SUPER DUTY,XLT,Truck,automatic,1ftsw21p96eb85000,va,43,75024,beige,beige,superior wholesalers inc,18100,19000,Thu Jan 15 2015 01:35:00 GMT-0800 (PST),1/15/2015
2006,FORD,F-250 SUPER DUTY,XL,Truck,automatic,1ftsw21p86eb37777,fl,35,76453,beige,brown,treasure coast toyota of stuart,18450,21800,Thu Jan 15 2015 03:00:00 GMT-0800 (PST),1/15/2015
2006,FORD,FREESTYLE,SEL,Hatchback,automatic,1fmdk02116ga25678,va,19,139293,red,tan,gm financial,2450,1700,Wed Jan 21 2015 01:30:00 GMT-0800 (PST),1/21/2015
2006,FORD,FREESTYLE,Limited,Hatchback,automatic,1fmdk06196ga54873,in,3,208995,gray,gray,auto sales and service,900,2000,Wed Jan 14 2015 04:59:00 GMT-0800 (PST),1/14/2015
2006,FORD,MUSTANG,Deluxe,Coupe,automatic,1zvft80n465120775,pa,34,81629,black,black,adcock brothers inc,5675,7000,Fri Jan 16 2015 01:30:00 GMT-0800 (PST),1/16/2015
2006,FORD,FUSION,SE,Sedan,automatic,3fafp07196r179481,nc,24,98715,gold,tan,dt credit corporation,4925,5300,Tue Jan 20 2015 01:30:00 GMT-0800 (PST),1/20/2015
2006,FORD,FOCUS,ZX4 SES,Sedan,,1fafp34n06w169640,nc,2,151686,—,tan,dt inventory,1325,1500,Tue Jan 20 2015 01:30:00 GMT-0800 (PST),1/20/2015
2006,FORD,FOCUS,ZX4 SES,Sedan,automatic,1fafp34n56w222400,nc,26,136435,silver,gray,cape fear credit union,2100,1900,Mon Jan 26 2015 00:31:00 GMT-0800 (PST),1/26/2015
2006,FORD,MUSTANG,Standard,Coupe,,1zvht80n165136747,fl,27,112299,red,tan,eagle buick gmc inc,4975,5100,Thu Jan 15 2015 02:15:00 GMT-0800 (PST),1/15/2015
2006,FORD,FUSION,SEL,Sedan,automatic,3fahp08186r125774,nc,27,128704,gray,black,dt credit corporation,3525,3800,Tue Jan 20 2015 01:30:00 GMT-0800 (PST),1/20/2015
2006,FORD,FOCUS,ZX4 SES,Sedan,automatic,1fafp34n76w124419,nc,23,177060,black,gray,westlake financial services,925,1600,Mon Jan 19 2015 01:00:00 GMT-0800 (PST),1/19/2015
2006,FORD,FUSION,SE,Sedan,automatic,3fafp07176r153042,il,27,80702,black,black,santander consumer,5475,5600,Tue Jan 20 2015 02:00:00 GMT-0800 (PST),1/20/2015
2014,FORD,F-350 SUPER DUTY,Lariat,Truck,automatic,1ft8w3bt0eea42527,mn,43,3381,white,black,select lane,48900,49500,Thu Jan 15 2015 02:30:00 GMT-0800 (PST),1/15/2015
2014,FORD,E-SERIES VAN,E-150,Van,automatic,1ftne1ew3eda35268,ma,45,16145,white,gray,ge fleet services for itself/servicer,20100,20100,Tue Jan 20 2015 01:30:00 GMT-0800 (PST),1/20/2015
2005,FORD,ESCAPE,Limited,SUV,,1fmyu94145kb35584,va,23,117906,silver,black,r k chevrolet inc,4325,4000,Thu Jan 15 2015 01:35:00 GMT-0800 (PST),1/15/2015
2005,FORD,EXPEDITION,Eddie Bauer,SUV,automatic,1fmfu175x5la35054,nc,4,134883,blue,tan,meridian remarketing,5300,5300,Mon Jan 19 2015 01:30:00 GMT-0800 (PST),1/19/2015
2005,FORD,F-150,XLT,Truck,automatic,1ftpw14585fa10594,sc,19,186106,burgundy,gray,primeritus remarketing/donny gerald auto sales,4675,7000,Thu Jan 15 2015 02:00:00 GMT-0800 (PST),1/15/2015
2005,FORD,F-250 SUPER DUTY,XL,Truck,automatic,1ftnf20575ec88623,ca,23,44190,white,gray,aaero sweet company,4600,15200,Thu Jan 15 2015 03:30:00 GMT-0800 (PST),1/15/2015
2005,FORD,MUSTANG,Deluxe,Coupe,automatic,1zvft80n855224698,nv,29,99410,yellow,black,remarketing by ge/flagship credit acceptance,5550,5600,Fri Jan 16 2015 04:00:00 GMT-0800 (PST),1/16/2015
2005,FORD,TAURUS,SE,Sedan,,1fafp53u65a117560,ga,19,87123,beige,gray,santander consumer,2300,2800,Tue Jan 20 2015 01:30:00 GMT-0800 (PST),1/20/2015
2014,FORD,E-SERIES WAGON,E-350 Super Duty XLT,Van,,1fbne3bl8eda08125,mn,44,13655,white,tan,avis budget group,20500,20100,Wed Jan 28 2015 02:00:00 GMT-0800 (PST),1/28/2015
2004,FORD,EXPLORER,XLT,SUV,,1fmzu63k34za56362,nc,25,136603,beige,beige,gm financial,2500,1200,Tue Jan 20 2015 01:15:00 GMT-0800 (PST),1/20/2015
2004,FORD,EXPEDITION,Eddie Bauer,SUV,,1fmpu17l74la62424,ca,37,150048,green,beige,remarketing by ge/xpress rent a car,4500,4400,Thu Jan 15 2015 04:00:00 GMT-0800 (PST),1/15/2015
2004,FORD,EXPEDITION,Eddie Bauer,SUV,automatic,1fmpu17l64la36770,tx,28,180825,white,—,san antonio dodge chrysler jeep,3575,2600,Wed Jan 14 2015 02:00:00 GMT-0800 (PST),1/14/2015
2004,FORD,EXPLORER,XLT,SUV,automatic,1fmzu73k54ua45026,nc,27,170414,burgundy,gray,westlake financial services,1550,1600,Mon Jan 19 2015 01:00:00 GMT-0800 (PST),1/19/2015
2014,FORD,ESCAPE,SE,SUV,automatic,1fmcu9g96euc24542,tx,35,29594,black,gray,avis budget group,19100,19100,Wed Jan 21 2015 02:30:00 GMT-0800 (PST),1/21/2015
2014,FORD,ESCAPE,SE,SUV,automatic,1fmcu9g9xeud10694,mn,39,20599,—,gray,avis budget group,20500,20300,Wed Jan 28 2015 02:00:00 GMT-0800 (PST),1/28/2015
2004,FORD,TAURUS,SE,Sedan,automatic,1fafp53214a167215,pa,1,174317,white,beige,purple heart,1275,325,Tue Jan 20 2015 05:01:00 GMT-0800 (PST),1/20/2015
2014,FORD,ESCAPE,SE,SUV,automatic,1fmcu0gx8eub83485,nc,5,8171,silver,beige,fidelity bank,18350,18000,Mon Jan 19 2015 01:30:00 GMT-0800 (PST),1/19/2015
2014,FORD,ESCAPE,SE,SUV,automatic,1fmcu0gx6eub81640,mn,46,18126,—,gray,ford motor credit company,17850,17500,Wed Jan 28 2015 02:00:00 GMT-0800 (PST),1/28/2015
2014,FORD,ESCAPE,SE,SUV,automatic,1fmcu0gx0eub85554,md,44,14852,blue,gray,ford motor credit company,17900,17800,Tue Jan 20 2015 01:30:00 GMT-0800 (PST),1/20/2015
2014,FORD,ESCAPE,SE,SUV,automatic,1fmcu0gx5eub81497,md,37,28579,orange,gray,ford motor credit company,17050,16300,Tue Jan 20 2015 01:30:00 GMT-0800 (PST),1/20/2015
2014,FORD,ESCAPE,SE,SUV,automatic,1fmcu0gxxeub81639,mn,46,22587,—,tan,ford motor credit company,17500,16900,Wed Jan 28 2015 02:00:00 GMT-0800 (PST),1/28/2015
2014,FORD,ESCAPE,SE,SUV,automatic,1fmcu0gx6eub85560,mn,48,12588,gray,gray,ford motor credit company,18250,17800,Wed Jan 28 2015 02:00:00 GMT-0800 (PST),1/28/2015
2014,FORD,ESCAPE,SE,SUV,automatic,1fmcu0gx8eub81347,md,45,25057,blue,black,ford motor credit company,17300,16800,Tue Jan 20 2015 01:30:00 GMT-0800 (PST),1/20/2015
2014,FORD,ESCAPE,SE,SUV,automatic,1fmcu0gx4euc53290,mn,48,11446,gray,beige,ford motor credit company,18300,17800,Wed Jan 28 2015 02:00:00 GMT-0800 (PST),1/28/2015
2014,FORD,EXPEDITION,EL King Ranch,SUV,automatic,1fmjk1j52eef49350,mn,49,10718,—,tan,ford motor credit company,35600,35400,Wed Jan 28 2015 02:00:00 GMT-0800 (PST),1/28/2015
2003,FORD,EXPLORER,XLT,SUV,automatic,1fmzu63k43za65795,fl,37,187872,gold,tan,pompano ford lincoln mercury,1925,2000,Fri Jan 16 2015 01:35:00 GMT-0800 (PST),1/16/2015
2003,FORD,EXPLORER SPORT,XLT,SUV,automatic,1fmyu60e73uc04695,il,26,117913,white,gray,santander consumer,1575,800,Tue Jan 27 2015 02:00:00 GMT-0800 (PST),1/27/2015
2003,FORD,EXPLORER,XLT,SUV,automatic,1fmzu73k93uc54686,ma,1,134727,blue,gray,new city funding,2150,1000,Tue Jan 20 2015 01:30:00 GMT-0800 (PST),1/20/2015
2003,FORD,EXPEDITION,XLT Popular,SUV,,1fmru15w53la65133,va,26,177018,silver,gray,safford chrysler jeep dodge of fredericksburg,1600,1700,Thu Jan 15 2015 01:05:00 GMT-0800 (PST),1/15/2015
2003,FORD,F-150,XL,Truck,automatic,1ftrx07283kc77823,tx,19,127852,black,gray,bmw of arlington,2650,5400,Thu Jan 15 2015 03:00:00 GMT-0800 (PST),1/15/2015
2003,FORD,EXPEDITION,XLT Popular,SUV,automatic,1fmeu15l43la40101,ca,29,151908,white,gray,coast acceptance corp,3075,2700,Thu Jan 22 2015 04:00:00 GMT-0800 (PST),1/22/2015
2003,FORD,EXPLORER,XLT,SUV,automatic,1fmzu73k03ub24991,ne,32,119238,blue,gray,lexus of omaha,2425,2900,Thu Jan 15 2015 03:00:00 GMT-0800 (PST),1/15/2015
2003,FORD,F-150,Lariat,Truck,,1ftrw07l23ka74020,tx,37,89427,black,tan,north central ford,7125,10000,Thu Jan 15 2015 03:00:00 GMT-0800 (PST),1/15/2015
2003,FORD,EXPLORER,Eddie Bauer,SUV,,1fmzu74k03ub69203,nc,29,158090,green,beige,fleet lease remarketing,2300,3700,Mon Jan 19 2015 01:30:00 GMT-0800 (PST),1/19/2015
2003,FORD,EXPEDITION,Eddie Bauer,SUV,,1fmfu17l83lc31196,ca,2,163389,black,tan,trade in solutions irvine,3200,3600,Wed Jan 14 2015 04:30:00 GMT-0800 (PST),1/14/2015
2003,FORD,EXPLORER,XLT,SUV,,1fmzu73k43uc35561,ma,36,157478,gray,gray,first ford  inc.,1800,1100,Tue Jan 27 2015 02:00:00 GMT-0800 (PST),1/27/2015
2003,FORD,EXPLORER,XLT,SUV,,1fmzu73k83uc10694,nc,2,135902,blue,gray,westlake financial services,2050,1300,Mon Jan 19 2015 01:00:00 GMT-0800 (PST),1/19/2015
2003,FORD,EXPEDITION,Eddie Bauer,SUV,automatic,1fmru17w83la59971,fl,29,80964,black,tan,branford motor 1,4075,4600,Tue Jan 27 2015 01:15:00 GMT-0800 (PST),1/27/2015
2003,FORD,F-150,Lariat,Truck,automatic,1ftrw08l03kb07658,nc,35,326141,white,gray,crossroads ford of wake forest inc,2225,3500,Mon Jan 19 2015 01:00:00 GMT-0800 (PST),1/19/2015
2003,FORD,FOCUS,SE,Sedan,automatic,1fafp34p53w321022,nc,25,132154,gold,gray,fleet lease remarketing,1700,2300,Mon Jan 19 2015 01:30:00 GMT-0800 (PST),1/19/2015
2003,FORD,F-250 SUPER DUTY,XLT,Truck,automatic,1ftnw21f73eb10988,nc,27,191924,silver,gray,crossroads ford of wake forest inc,10550,12500,Mon Jan 19 2015 01:00:00 GMT-0800 (PST),1/19/2015
2003,FORD,RANGER,XL,Truck,manual,1ftyr10dx3pa13156,ca,28,150224,beige,tan,keller motors,1600,1900,Thu Jan 15 2015 05:00:00 GMT-0800 (PST),1/15/2015
2014,FORD,EXPEDITION,EL King Ranch,SUV,automatic,1fmjk1j53eef42178,mn,39,18276,blue,beige,avis budget group,34400,35000,Wed Jan 28 2015 02:00:00 GMT-0800 (PST),1/28/2015
2002,FORD,ESCAPE,XLT Premium,SUV,automatic,1fmyu03142kb65502,nc,26,156259,silver,gray,autopay,2325,900,Mon Jan 19 2015 01:30:00 GMT-0800 (PST),1/19/2015
2002,FORD,F-150,XLT,Truck,automatic,1ftrw08l72kd46915,ca,19,212354,white,gray,first choice auto center,3250,1800,Wed Jan 28 2015 03:30:00 GMT-0800 (PST),1/28/2015
2002,FORD,FOCUS,LX,Sedan,automatic,1fafp33p02w219806,nc,27,172723,silver,—,hendrick toyota scion concord,925,500,Wed Jan 21 2015 06:00:00 GMT-0800 (PST),1/21/2015
2002,FORD,FOCUS,ZX3,Hatchback,manual,3fafp31322r235718,nc,28,109079,yellow,gray,hendrick honda hickory,1800,1000,Wed Jan 21 2015 06:00:00 GMT-0800 (PST),1/21/2015
2002,FORD,F-150,XL,Truck,manual,1ftrf17282na18271,nc,27,127120,gray,gray,fleet lease remarketing,2175,2800,Mon Jan 26 2015 01:30:00 GMT-0800 (PST),1/26/2015
2002,FORD,EXPLORER,XLT,SUV,,1fmzu73e02za07844,nc,21,290717,beige,tan,dt inventory,800,600,Tue Jan 20 2015 01:30:00 GMT-0800 (PST),1/20/2015
2002,FORD,EXPLORER,XLS,SUV,,1fmzu72e82za50040,nc,28,138654,white,beige,westlake financial services,1475,1000,Mon Jan 19 2015 01:00:00 GMT-0800 (PST),1/19/2015
2014,FORD,F-150,Platinum,Truck,,1ftfw1et4efc97652,pa,2,6411,black,black,aero corporation,40300,32250,Fri Jan 16 2015 00:29:00 GMT-0800 (PST),1/16/2015
2014,FORD,F-150,XLT,Truck,automatic,1ftfw1cf6ekd93156,sc,44,24561,gold,beige,enterprise veh exchange/rental,23100,19900,Thu Jan 15 2015 01:15:00 GMT-0800 (PST),1/15/2015
2001,FORD,F-250 SUPER DUTY,XLT,Truck,automatic,1ftnx21s81ea65289,tx,19,165412,blue,gray,autonation nissan lewisville,4125,1000,Thu Jan 29 2015 03:00:00 GMT-0800 (PST),1/29/2015
2001,FORD,F-250 SUPER DUTY,XL,Truck,,1ftnf20l61ea29467,tn,1,192531,white,—,titlemax/clarksville tn1,1900,1200,Tue Jan 20 2015 02:00:00 GMT-0800 (PST),1/20/2015
2001,FORD,F-150,Lariat,Truck,automatic,1ftrw07w61kd80466,fl,19,276314,green,tan,sheehan buick gmc  inc,1725,1400,Fri Jan 16 2015 01:30:00 GMT-0800 (PST),1/16/2015
2001,FORD,ECONOLINE CARGO,E-250,Van,automatic,1ftne24l21ha06263,mn,2,88324,white,gray,centurylink,1725,2300,Thu Jan 15 2015 02:45:00 GMT-0800 (PST),1/15/2015
2001,FORD,EXPEDITION,XLT,SUV,automatic,1fmru15lx1la90838,fl,19,146304,beige,beige,family financial inc,1650,1250,Thu Jan 15 2015 02:30:00 GMT-0800 (PST),1/15/2015
2001,FORD,EXPEDITION,Eddie Bauer,SUV,,1fmpu18l61lb45630,va,19,287692,white,beige,bavarian auto sales llc,200,1000,Thu Jan 29 2015 01:35:00 GMT-0800 (PST),1/29/2015
2001,FORD,EXPLORER,XLT,SUV,automatic,1fmzu73e91za33213,nc,1,152767,white,gray,autopay,1050,500,Mon Jan 26 2015 01:30:00 GMT-0800 (PST),1/26/2015
2014,FORD,FIESTA,SE,Hatchback,automatic,3fadp4ej6em236314,mn,46,15488,blue,gray,avis budget group,11200,11000,Wed Jan 28 2015 02:00:00 GMT-0800 (PST),1/28/2015
2014,FORD,F-250 SUPER DUTY,Lariat,Truck,automatic,1ft7w2b60eeb16089,ga,48,6308,red,red,carworks inc,42000,44600,Thu Jan 15 2015 02:00:00 GMT-0800 (PST),1/15/2015
2014,FORD,FIESTA,SE,Sedan,automatic,3fadp4bj2em127434,fl,19,3772,red,black,ford motor credit company llc,11200,8000,Fri Jan 16 2015 01:00:00 GMT-0800 (PST),1/16/2015
2014,FORD,F-150,XLT,Truck,automatic,1ftfw1ef2efa70972,mi,48,16406,black,gray,ars/enterprise,28300,27500,Thu Jan 22 2015 01:00:00 GMT-0800 (PST),1/22/2015
2014,FORD,FIESTA,SE,Hatchback,automatic,3fadp4ej2em236312,mn,46,11591,red,gray,avis budget group,11350,11500,Wed Jan 28 2015 02:00:00 GMT-0800 (PST),1/28/2015
2014,FORD,FIESTA,SE,Hatchback,automatic,3fadp4ej3em241549,mn,48,15501,silver,black,avis budget group,11200,11400,Wed Jan 28 2015 02:00:00 GMT-0800 (PST),1/28/2015
2014,FORD,FIESTA,SE,Hatchback,automatic,3fadp4ej3em241552,mn,46,9190,—,black,avis budget group,11450,11600,Wed Jan 28 2015 02:00:00 GMT-0800 (PST),1/28/2015
2000,FORD,EXPLORER,XLS,SUV,manual,1fmdu72x2yzb25612,fl,2,181172,white,gray,national charity services,850,500,Wed Jan 21 2015 08:00:00 GMT-0800 (PST),1/21/2015
2000,FORD,F-150,XLT,Truck,automatic,1ftrx17w4yna14212,in,3,208785,blue,gray,auto sales and service,2100,1050,Wed Jan 14 2015 04:59:00 GMT-0800 (PST),1/14/2015
2000,FORD,TAURUS,LX,Sedan,automatic,1fafp52u7yg289244,tx,19,84532,white,tan,north central ford,1200,1000,Thu Jan 15 2015 03:00:00 GMT-0800 (PST),1/15/2015
1999,FORD,ECONOLINE CARGO,E-150,Van,automatic,1ftre1423xhb25290,fl,27,38296,white,gray,branford motor 1,2175,2600,Fri Jan 16 2015 01:45:00 GMT-0800 (PST),1/16/2015
2014,FORD,FOCUS,SE,Sedan,automatic,1fadp3f28el298431,md,37,12030,silver,black,ford motor credit company llc pd,12700,12100,Tue Jan 20 2015 01:30:00 GMT-0800 (PST),1/20/2015
2014,FORD,FOCUS,SE,Hatchback,automatic,1fadp3k24el180320,fl,49,9040,white,beige,wells fargo dealer services,13000,13600,Tue Jan 20 2015 01:30:00 GMT-0800 (PST),1/20/2015
2014,FORD,FIESTA,Titanium,Sedan,automatic,3fadp4cj7em236308,mn,48,11625,silver,gray,avis budget group,13200,12900,Wed Jan 28 2015 02:00:00 GMT-0800 (PST),1/28/2015
2014,FORD,FOCUS,SE,Sedan,automatic,1fadp3f23el233986,md,42,4339,white,black,ford motor credit company llc pd,12950,13100,Tue Jan 20 2015 01:30:00 GMT-0800 (PST),1/20/2015
2014,FORD,FOCUS,SE,Sedan,automatic,1fadp3f20el105057,md,35,24236,black,black,ford motor credit company llc pd,12300,11400,Tue Jan 20 2015 01:30:00 GMT-0800 (PST),1/20/2015
2014,FORD,FUSION,SE,Sedan,automatic,3fa6p0h98er259826,mn,48,14778,silver,beige,avis budget group,17900,17000,Wed Jan 28 2015 02:00:00 GMT-0800 (PST),1/28/2015
2014,FORD,FUSION,SE,Sedan,automatic,3fa6p0h75er228922,md,46,16226,blue,black,ford motor credit company,16100,15300,Tue Jan 20 2015 01:30:00 GMT-0800 (PST),1/20/2015
2014,FORD,FUSION,SE,Sedan,automatic,3fa6p0h94er259824,mn,46,14561,silver,tan,avis budget group,17950,17000,Wed Jan 28 2015 02:00:00 GMT-0800 (PST),1/28/2015
2014,FORD,FUSION HYBRID,Titanium,Sedan,automatic,3fa6p0ru3er119167,ga,47,3734,black,black,centerpoint auto exchange llc,22700,24000,Thu Jan 15 2015 02:00:00 GMT-0800 (PST),1/15/2015
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em6e5240952,tn,49,9921,—,beige,ford motor credit company llc,19600,24500,Thu Jan 22 2015 03:00:00 GMT-0800 (PST),1/22/2015
2014,FORD,MUSTANG,GT,Coupe,automatic,1zvbp8cf8e5258499,md,39,8209,gray,gray,ford motor credit company llc pd,24600,25200,Tue Jan 20 2015 01:30:00 GMT-0800 (PST),1/20/2015
2014,FORD,TAURUS,SEL,Sedan,automatic,1fahp2e87eg141399,md,46,23647,green,beige,ford motor credit company,18100,16400,Tue Jan 20 2015 01:30:00 GMT-0800 (PST),1/20/2015
2013,FORD,C-MAX ENERGI,SEL,Hatchback,automatic,1fadp5cu8dl515346,ma,36,77644,gray,black,ge fleet services for itself/servicer,10250,9300,Tue Jan 20 2015 01:30:00 GMT-0800 (PST),1/20/2015
2013,FORD,E-SERIES WAGON,E-350 Super Duty XL,Van,automatic,1fbss3bl0ddb08018,md,48,29885,white,gray,ars/enterprise,21500,20800,Tue Jan 20 2015 01:30:00 GMT-0800 (PST),1/20/2015
2013,FORD,E-SERIES WAGON,E-350 Super Duty XL,Van,automatic,1fbss3bl1ddb13342,md,44,33322,white,gray,ars/enterprise,20900,20500,Tue Jan 20 2015 01:30:00 GMT-0800 (PST),1/20/2015
2013,FORD,C-MAX HYBRID,SEL,Hatchback,automatic,1fadp5bu9dl518547,mn,43,33363,blue,black,ford motor credit company llc,16450,14200,Wed Jan 28 2015 02:00:00 GMT-0800 (PST),1/28/2015
2013,FORD,EDGE,SEL,SUV,,2fmdk4jc8dbb16767,pa,41,18456,black,black,ford motor credit company llc,25100,24400,Wed Jan 28 2015 01:00:00 GMT-0800 (PST),1/28/2015
2013,FORD,EDGE,SEL,SUV,automatic,2fmdk3jcxdbb23780,md,49,23228,red,black,ford motor credit company llc,22700,22000,Tue Jan 20 2015 01:30:00 GMT-0800 (PST),1/20/2015
2013,FORD,EDGE,SEL,SUV,automatic,2fmdk3j99dbb19692,tn,49,29524,blue,gray,ford motor credit company llc,22000,22900,Thu Jan 22 2015 03:00:00 GMT-0800 (PST),1/22/2015
2013,FORD,EDGE,SEL,SUV,automatic,2fmdk4jc3dba51164,md,35,28592,gray,black,ford motor credit company llc,23500,22100,Tue Jan 20 2015 01:30:00 GMT-0800 (PST),1/20/2015
2013,FORD,EDGE,SE,SUV,automatic,2fmdk3gc0dbb69139,fl,44,23748,black,tan,remarketing by ge/space coast credit union,17500,16900,Fri Jan 16 2015 01:35:00 GMT-0800 (PST),1/16/2015
2013,FORD,EDGE,SEL,SUV,automatic,2fmdk4jc0dba63353,mn,48,23868,—,gray,ford motor credit company llc,24400,27100,Wed Jan 28 2015 02:00:00 GMT-0800 (PST),1/28/2015
2013,FORD,EDGE,Limited,SUV,automatic,2fmdk4kc0dbb21847,mn,47,30634,—,black,ford motor credit company llc,23900,26800,Wed Jan 28 2015 02:00:00 GMT-0800 (PST),1/28/2015
2013,FORD,F-150,Lariat,Truck,automatic,1ftfw1ef7dfb21915,mn,48,18588,—,tan,ford-lincoln dealer program,35100,33000,Wed Jan 28 2015 02:00:00 GMT-0800 (PST),1/28/2015
2013,FORD,EDGE,Sport,SUV,automatic,2fmdk3ak5dba21214,va,46,32266,white,gray,toyota of waldorf,25400,25900,Thu Jan 15 2015 01:35:00 GMT-0800 (PST),1/15/2015
2013,FORD,EDGE,SEL,SUV,automatic,2fmdk3jc0dbb28597,fl,38,41341,black,black,remarketing by ge/tmt auto wholesale inc,20200,19600,Fri Jan 16 2015 01:35:00 GMT-0800 (PST),1/16/2015
2013,FORD,EDGE,SEL,SUV,automatic,2fmdk3jc7dbb42707,mn,45,30252,—,gray,ford motor credit company llc,22000,21500,Wed Jan 28 2015 02:00:00 GMT-0800 (PST),1/28/2015
2013,FORD,ESCAPE,SE,SUV,automatic,1fmcu9gx6dub83262,mn,45,19018,—,gray,ford motor credit company llc,17950,19000,Wed Jan 28 2015 02:00:00 GMT-0800 (PST),1/28/2015
2013,FORD,ESCAPE,SE,SUV,automatic,1fmcu0gx7duc52388,md,49,17523,red,gray,ford motor credit company llc,16050,16100,Tue Jan 20 2015 01:30:00 GMT-0800 (PST),1/20/2015
2013,FORD,ESCAPE,S,SUV,automatic,1fmcu0f72duc59671,md,28,38838,gray,gray,ford motor credit company llc pd,13850,11800,Tue Jan 20 2015 01:30:00 GMT-0800 (PST),1/20/2015
2013,FORD,ESCAPE,SEL,SUV,automatic,1fmcu0hxxduc70883,mn,48,24077,gray,black,ford motor credit company llc,18200,18600,Wed Jan 28 2015 02:00:00 GMT-0800 (PST),1/28/2015
2013,FORD,ESCAPE,S,SUV,automatic,1fmcu0f78dud33479,md,43,26931,green,black,ford motor credit company llc pd,14550,14600,Tue Jan 20 2015 01:30:00 GMT-0800 (PST),1/20/2015
2013,FORD,EXPLORER,XLT,SUV,automatic,1fm5k8d86dgb85050,ma,43,48321,black,black,ge fleet services for itself/servicer,23900,22700,Tue Jan 20 2015 01:30:00 GMT-0800 (PST),1/20/2015
2013,FORD,EXPLORER,XLT,SUV,automatic,1fm5k8d87dgb18697,mn,46,34477,—,gray,ford motor credit company llc,26700,29100,Wed Jan 28 2015 02:00:00 GMT-0800 (PST),1/28/2015
2013,FORD,EXPEDITION,Limited,SUV,automatic,1fmju2a56def24272,md,44,43232,white,gray,ford motor credit company llc,30400,30500,Tue Jan 20 2015 01:30:00 GMT-0800 (PST),1/20/2015
2013,FORD,EXPLORER,Limited,SUV,automatic,1fm5k8f83dgc53706,az,29,40278,gray,beige,avis corporation,27400,26800,Thu Jan 15 2015 03:30:00 GMT-0800 (PST),1/15/2015
2013,FORD,EXPLORER,XLT,SUV,automatic,1fm5k8d89dgb48798,ma,33,48513,gray,gray,ge fleet services for itself/servicer,23800,22600,Tue Jan 20 2015 01:30:00 GMT-0800 (PST),1/20/2015
2013,FORD,EXPLORER,Sport,SUV,automatic,1fm5k8gt7dgb83016,mn,42,70094,—,black,ford motor credit company llc,30300,28300,Wed Jan 28 2015 02:00:00 GMT-0800 (PST),1/28/2015
2013,FORD,EXPLORER,XLT,SUV,automatic,1fm5k7d80dgb88200,tn,5,18932,—,black,ford motor credit company llc,27500,26300,Thu Jan 22 2015 03:00:00 GMT-0800 (PST),1/22/2015
2013,FORD,F-150,FX4,Truck,automatic,1ftfw1ef1dkd15394,tx,35,26708,blue,black,viva dodge chrysler & jeep,31500,30000,Thu Jan 15 2015 04:00:00 GMT-0800 (PST),1/15/2015
2013,FORD,F-150,XL,Truck,automatic,1ftfw1et4dfa31725,tx,41,98656,silver,gray,remarketing by ge/manheim dallas ft. worth,18900,17300,Thu Jan 15 2015 03:00:00 GMT-0800 (PST),1/15/2015
2013,FORD,EXPLORER,XLT,SUV,automatic,1fm5k7d88dgb88350,tn,48,20009,white,tan,ford motor credit company llc,27300,27500,Thu Jan 22 2015 03:00:00 GMT-0800 (PST),1/22/2015
2013,FORD,EXPLORER,XLT,SUV,automatic,1fm5k7d88dga97563,tn,5,20635,white,gray,ford motor credit company llc,27200,29700,Thu Jan 22 2015 03:00:00 GMT-0800 (PST),1/22/2015
2013,FORD,F-150,Lariat,Truck,automatic,1ftfw1ef8dfe04422,tx,47,23645,white,gray,woodhouse ford south inc,34600,33500,Thu Jan 29 2015 03:00:00 GMT-0800 (PST),1/29/2015
2013,FORD,EXPLORER,Base,SUV,automatic,1fm5k7b83dgb31511,md,39,30959,white,gray,ford motor credit company llc,19800,19700,Tue Jan 20 2015 01:30:00 GMT-0800 (PST),1/20/2015
2013,FORD,EXPLORER,Base,SUV,automatic,1fm5k7b84dgb16421,ma,39,101576,black,tan,ge fleet services for itself/servicer,15600,14800,Tue Jan 20 2015 01:30:00 GMT-0800 (PST),1/20/2015
2013,FORD,F-150,XL,Truck,automatic,1ftmf1cm0dke32411,md,4,7202,white,gray,ford motor credit company llc pd,16650,18000,Tue Jan 20 2015 01:30:00 GMT-0800 (PST),1/20/2015
2013,FORD,FIESTA,SE,Sedan,automatic,3fadp4bj0dm199506,md,48,22975,black,black,ford motor credit company llc pd,10000,9800,Tue Jan 20 2015 01:30:00 GMT-0800 (PST),1/20/2015
2013,FORD,FOCUS,SE,Sedan,automatic,1fadp3f22dl234934,mn,48,14203,black,black,ford motor credit company llc,11850,12400,Wed Jan 28 2015 02:00:00 GMT-0800 (PST),1/28/2015
2013,FORD,FIESTA,SE,Sedan,automatic,3fadp4bj4dm132391,ca,37,43093,white,black,reliance motors llc,8825,8900,Thu Jan 15 2015 04:00:00 GMT-0800 (PST),1/15/2015
2013,FORD,FOCUS,SE,Hatchback,automatic,1fadp3k2xdl181664,md,4,10159,red,black,ford motor credit company llc,12550,11500,Tue Jan 20 2015 01:30:00 GMT-0800 (PST),1/20/2015
2013,FORD,FLEX,Limited,Hatchback,automatic,2fmhk6dt8dbd16878,mn,37,64887,white,tan,ford motor credit company llc,21600,23000,Wed Jan 28 2015 02:00:00 GMT-0800 (PST),1/28/2015
